,Name,user_id,product_id,rating,times_stamps,offers
9389,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B002Y27P6Y,5.0,1317340800,"""Exclusive offer for our loyal customers: 20% off your next visit."""
9390,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B0036R8DBC,5.0,1304812800,"""Buy one, get one 50% off."""
9391,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B003960FH0,5.0,1296086400,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
9392,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B003AQYR7I,3.0,1376265600,"""BOGO 50% off on all dresses."""
9393,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B0041J3YZY,5.0,1295913600,"""Enter our Instagram giveaway for a chance to win a $100 gift card."""
9394,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B004OXOFWS,4.0,1328486400,"""Exclusive offer for our loyal customers: 20% off your next visit."""
9395,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B0058NULKS,4.0,1311292800,"""Enjoy free shipping on orders over $25."""
9396,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B005DOK8NW,5.0,1317600000,"""Take $20 off your next purchase."""
9397,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B005HN5E3I,5.0,1340409600,"""Back-to-school sale: Save on backpacks, notebooks, and more."""
9398,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B0069QPC0W,5.0,1337990400,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
9399,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B006BGZJJ4,3.0,1343174400,"""Free express shipping for a limited time."""
9400,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B0074BW614,5.0,1372982400,"""Free express shipping for a limited time."""
9401,Damini Bhattacharyya,A39DQIQ1GO2J4Y,B009MPBMVA,1.0,1368748800,"""Welcome to our store! New customers get 15% off their first order."""
9402,Dhanush Mall,A3N5630QP9J06Q,1400532655,4.0,1295913600,"""Take $20 off your next purchase."""
9403,Dhanush Mall,A3N5630QP9J06Q,B001GCVA0U,2.0,1377388800,"""Free express shipping for a limited time."""
9404,Dhanush Mall,A3N5630QP9J06Q,B003ZSHNE0,5.0,1389744000,"""Refer a friend and get 20% off your next purchase when they make their first order."""
9405,Dhanush Mall,A3N5630QP9J06Q,B0049H15P4,1.0,1383350400,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
9406,Dhanush Mall,A3N5630QP9J06Q,B008MB71IS,5.0,1353456000,"""Free express shipping for a limited time."""
9407,Dhanush Mall,A3N5630QP9J06Q,B008UOQV10,1.0,1389744000,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
9408,Dhanush Mall,A3N5630QP9J06Q,B0092MD6S0,3.0,1402876800,"""BOGO 50% off on all dresses."""
9409,Dhanush Mall,A3N5630QP9J06Q,B00A35X6NU,5.0,1394496000,"""Buy one pair of shoes, get a second pair free."""
9410,Dhanush Mall,A3N5630QP9J06Q,B00EZ8BEXK,4.0,1403136000,"""Take $20 off your next purchase."""
9411,Dhanush Mall,A3N5630QP9J06Q,B00FPKDPZC,4.0,1402876800,"""Last chance to grab items at clearance prices. Up to 70% off!"""
9412,Faiyaz Saraf,A3KFIMCP87VH4U,1400532655,5.0,1300665600,"""Take $20 off your next purchase."""
9413,Faiyaz Saraf,A3KFIMCP87VH4U,B000BUEMOO,5.0,1162080000,"""Upgrade your phone and get a free case and screen protector."""
9414,Faiyaz Saraf,A3KFIMCP87VH4U,B000GK8LVE,1.0,1182816000,"""Tag a friend and both of you get a 15% discount code."""
9415,Faiyaz Saraf,A3KFIMCP87VH4U,B000JNYWBG,5.0,1201132800,"""Refer a friend and get 20% off your next purchase when they make their first order."""
9416,Faiyaz Saraf,A3KFIMCP87VH4U,B000V7CPJG,1.0,1208908800,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
9417,Faiyaz Saraf,A3KFIMCP87VH4U,B000ZPIMN2,3.0,1238544000,"""Limited-time offer: 50% off until midnight!"""
9418,Faiyaz Saraf,A3KFIMCP87VH4U,B002DJTMSW,5.0,1256688000,"""Buy one, get one 50% off."""
9419,Faiyaz Saraf,A3KFIMCP87VH4U,B003IT6YFU,1.0,1282521600,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
9420,Faiyaz Saraf,A3KFIMCP87VH4U,B0041LYY6K,1.0,1295913600,"""Save $10 when you spend $50 or more."""
9421,Faiyaz Saraf,A3KFIMCP87VH4U,B004SH5S1W,5.0,1340582400,"""First-time buyers: Take $5 off your initial purchase."""
9422,Faiyaz Saraf,A3KFIMCP87VH4U,B004Z57YJQ,3.0,1313971200,"""Take $20 off your next purchase."""
9423,Faiyaz Saraf,A3KFIMCP87VH4U,B0054JJ0QW,5.0,1312761600,"""Subscribe to our newsletter and receive 10% off your first order."""
9424,Faiyaz Saraf,A3KFIMCP87VH4U,B005GM1Q1O,2.0,1340582400,"""Limited-time offer: 50% off until midnight!"""
9425,Pihu Bhavsar,ADWVZ7NJOLF4A,1400532655,5.0,1303171200,"""Take $20 off your next purchase."""
9426,Shanaya Atwal,A3CMBXCF28QXEL,1400532655,2.0,1357776000,"""Take $20 off your next purchase."""
9427,Kismat Tara,A9WE4IBK389QC,1400532655,5.0,1294704000,"""Take $20 off your next purchase."""
9428,Suhana Shroff,A3VBYX9RNZA9ZY,1400532655,1.0,1379289600,"""Take $20 off your next purchase."""
9429,Lagan Barad,A1UGTCJF2C6K0C,1400532655,5.0,1359504000,"""Take $20 off your next purchase."""
9430,Aayush D’Alia,A3INI5Z5O4TIXX,1400532655,5.0,1365724800,"""Take $20 off your next purchase."""
9431,Aayush D’Alia,A3INI5Z5O4TIXX,B004FLL5BS,4.0,1311292800,"""Birthday month exclusive: 10% off for all August birthdays."""
9432,Aayush D’Alia,A3INI5Z5O4TIXX,B004XKZ1UC,5.0,1365724800,"""Enter our Instagram giveaway for a chance to win a $100 gift card."""
9433,Aayush D’Alia,A3INI5Z5O4TIXX,B005HBTCC4,2.0,1378166400,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
9434,Aayush D’Alia,A3INI5Z5O4TIXX,B005HM8BRU,5.0,1378166400,"""Tag a friend and both of you get a 15% discount code."""
9435,Yuvraj  Dayal,A195ND08U5BAXT,1400532655,5.0,1386288000,"""Take $20 off your next purchase."""
9436,Yuvraj  Dayal,A195ND08U5BAXT,B0016GAKDY,1.0,1378425600,"""Take $20 off your next purchase."""
9437,Yuvraj  Dayal,A195ND08U5BAXT,B002CVPI0W,4.0,1360454400,"""BOGO 50% off on all dresses."""
9438,Divij Malhotra,A2GP6XJ1V3MM3L,1400532655,5.0,1303344000,"""Take $20 off your next purchase."""
9439,Divij Malhotra,A2GP6XJ1V3MM3L,B000EVSLRO,4.0,1286409600,"""Tag a friend and both of you get a 15% discount code."""
9440,Divij Malhotra,A2GP6XJ1V3MM3L,B000V1MLBE,5.0,1285200000,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
9441,Divij Malhotra,A2GP6XJ1V3MM3L,B0023RRO1G,3.0,1293753600,"""Limited-time offer: 50% off until midnight!"""
9442,Divij Malhotra,A2GP6XJ1V3MM3L,B003DZ167A,5.0,1282780800,"""Back-to-school sale: Save on backpacks, notebooks, and more."""
9443,Divij Malhotra,A2GP6XJ1V3MM3L,B003N9PJDI,3.0,1313625600,"""Give $10, get $10 when you refer a friend."""
9444,Divij Malhotra,A2GP6XJ1V3MM3L,B0040702HU,4.0,1295568000,"""Exclusive offer for our loyal customers: 20% off your next visit."""
9445,Divij Malhotra,A2GP6XJ1V3MM3L,B0045JK8OK,5.0,1299456000,"""Exclusive offer for our loyal customers: 20% off your next visit."""
9446,Divij Malhotra,A2GP6XJ1V3MM3L,B004CLYE8C,5.0,1296777600,"""Birthday month exclusive: 10% off for all August birthdays."""
9447,Divij Malhotra,A2GP6XJ1V3MM3L,B004CLYEBO,5.0,1295913600,"""First-time buyers: Take $5 off your initial purchase."""
9448,Divij Malhotra,A2GP6XJ1V3MM3L,B004D1OBFW,5.0,1304899200,"""Buy a laptop, mouse, and bag together and save 15%."""
9449,Divij Malhotra,A2GP6XJ1V3MM3L,B004GK0GKO,4.0,1295913600,"""First-time buyers: Take $5 off your initial purchase."""
9450,Divij Malhotra,A2GP6XJ1V3MM3L,B004HMU7EQ,5.0,1299456000,"""Welcome to our store! New customers get 15% off their first order."""
9451,Divij Malhotra,A2GP6XJ1V3MM3L,B004LSUQZQ,5.0,1317168000,"""Save $10 when you spend $50 or more."""
9452,Divij Malhotra,A2GP6XJ1V3MM3L,B004QK7HI8,5.0,1346025600,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
9453,Divij Malhotra,A2GP6XJ1V3MM3L,B004T9RR4A,5.0,1308009600,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates."""
9454,Divij Malhotra,A2GP6XJ1V3MM3L,B005HY4U5A,5.0,1322697600,"""Free express shipping for a limited time."""
9455,Divij Malhotra,A2GP6XJ1V3MM3L,B005L38YX6,4.0,1340841600,"""Birthday month exclusive: 10% off for all August birthdays."""
9456,Divij Malhotra,A2GP6XJ1V3MM3L,B005NHTG6O,4.0,1322697600,"""Last chance to grab items at clearance prices. Up to 70% off!"""
9457,Divij Malhotra,A2GP6XJ1V3MM3L,B005QCDY50,4.0,1340841600,"""Enjoy free shipping on orders over $25."""
9458,Divij Malhotra,A2GP6XJ1V3MM3L,B006JU8GI8,5.0,1329868800,"""Tag a friend and both of you get a 15% discount code."""
9459,Divij Malhotra,A2GP6XJ1V3MM3L,B007PJ4P4G,4.0,1342051200,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
9460,Divij Malhotra,A2GP6XJ1V3MM3L,B0081FLFQE,5.0,1371513600,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
9461,Divij Malhotra,A2GP6XJ1V3MM3L,B0081H8TRA,5.0,1403740800,"""Enter our Instagram giveaway for a chance to win a $100 gift card."""
9462,Divij Malhotra,A2GP6XJ1V3MM3L,B00884WH74,4.0,1371513600,"""Get 20% off on all orders this weekend!"""
9463,Divij Malhotra,A2GP6XJ1V3MM3L,B0089E5R0W,4.0,1345766400,"""First-time buyers: Take $5 off your initial purchase."""
9464,Divij Malhotra,A2GP6XJ1V3MM3L,B008HK3UKW,5.0,1358208000,"""Get 20% off on all orders this weekend!"""
9465,Divij Malhotra,A2GP6XJ1V3MM3L,B0096LZ5QI,4.0,1358208000,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
9466,Divij Malhotra,A2GP6XJ1V3MM3L,B0097CXWUW,4.0,1358208000,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
9467,Divij Malhotra,A2GP6XJ1V3MM3L,B00BUJBHGG,5.0,1397692800,"""Refer a friend and get 20% off your next purchase when they make their first order."""
9468,Divij Malhotra,A2GP6XJ1V3MM3L,B00DQZQVH2,4.0,1402531200,"""Refer a friend and get 20% off your next purchase when they make their first order."""
9469,Divij Malhotra,A2GP6XJ1V3MM3L,B00E83H6FW,3.0,1385510400,"""Refer a friend and get 20% off your next purchase when they make their first order."""
9470,Divij Malhotra,A2GP6XJ1V3MM3L,B00EOE6COQ,4.0,1385510400,"""Enter our Instagram giveaway for a chance to win a $100 gift card."""
9471,Divij Malhotra,A2GP6XJ1V3MM3L,B00EXPNFQO,5.0,1392768000,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
9472,Divij Malhotra,A2GP6XJ1V3MM3L,B00FGOTA6K,4.0,1395273600,"""Upgrade your phone and get a free case and screen protector."""
9473,Divij Malhotra,A2GP6XJ1V3MM3L,B00G6IJ5NI,5.0,1392768000,"""Enter our Instagram giveaway for a chance to win a $100 gift card."""
9474,Divij Malhotra,A2GP6XJ1V3MM3L,B00J4O1YBW,3.0,1402531200,"""Subscribe to our newsletter and receive 10% off your first order."""
9475,Divij Malhotra,A2GP6XJ1V3MM3L,B00JNBVK4M,2.0,1403740800,"""Subscribe to our newsletter and receive 10% off your first order."""
9476,Oorja Choudhury,A1GHZFYE83R2GA,1400532655,5.0,1356480000,"""Take $20 off your next purchase."""
9477,Oorja Choudhury,A1GHZFYE83R2GA,B0006HQ2VI,5.0,1367971200,"""Buy one, get one 50% off."""
9478,Oorja Choudhury,A1GHZFYE83R2GA,B004HEJA5G,5.0,1356480000,"""Buy a laptop, mouse, and bag together and save 15%."""
9479,Oorja Choudhury,A1GHZFYE83R2GA,B004JR4146,4.0,1369094400,"""Upgrade your phone and get a free case and screen protector."""
9480,Oorja Choudhury,A1GHZFYE83R2GA,B004SQ3OP0,3.0,1369094400,"""Enter our Instagram giveaway for a chance to win a $100 gift card."""
9481,Oorja Choudhury,A1GHZFYE83R2GA,B0055EYKAC,2.0,1369094400,"""BOGO 50% off on all dresses."""
9482,Oorja Choudhury,A1GHZFYE83R2GA,B0055VGSEQ,5.0,1334275200,"""BOGO 50% off on all dresses."""
9483,Oorja Choudhury,A1GHZFYE83R2GA,B0058UZC3C,3.0,1369094400,"""Give $10, get $10 when you refer a friend."""
9484,Oorja Choudhury,A1GHZFYE83R2GA,B00B20N9GO,5.0,1372032000,"""Exclusive offer for our loyal customers: 20% off your next visit."""
9485,Badal Balay,A2ASGMM5JWKQ1G,1400532655,5.0,1305417600,"""Take $20 off your next purchase."""
9486,Badal Balay,A2ASGMM5JWKQ1G,B000JELXYE,5.0,1261267200,"""Buy one pair of shoes, get a second pair free."""
9487,Badal Balay,A2ASGMM5JWKQ1G,B001F83YC2,5.0,1230854400,"""Enjoy free shipping on orders over $25."""
9488,Badal Balay,A2ASGMM5JWKQ1G,B004SBI2PW,5.0,1307923200,"""Exclusive offer for our loyal customers: 20% off your next visit."""
9489,Zara De,A1BOQ2YJYRNCEZ,1400532655,4.0,1354665600,"""Take $20 off your next purchase."""
9490,Yakshit Mall,A1ININ6XL8RUOD,1400532655,5.0,1368403200,"""Take $20 off your next purchase."""
9491,Anahita Mandal,A3H3S45QSVHSB2,1400532655,5.0,1356652800,"""Take $20 off your next purchase."""
9492,Anahita Mandal,A3H3S45QSVHSB2,B001QY1KSK,5.0,1340668800,"""Enter our Instagram giveaway for a chance to win a $100 gift card."""
9493,Azad Venkatesh,A25NVL9GKY1TAJ,1400532655,5.0,1317600000,"""Take $20 off your next purchase."""
9494,Azad Venkatesh,A25NVL9GKY1TAJ,B003E81R2U,1.0,1287705600,"""Take $20 off your next purchase."""
9495,Drishya Deo,APW9XGDUI1037,1400532655,5.0,1306281600,"""Take $20 off your next purchase."""
9496,Drishya Deo,APW9XGDUI1037,B004GNAOW6,5.0,1306281600,"""Get 20% off on all orders this weekend!"""
9497,Jayan Thakkar,A3UNGV1J26QVPE,1400532655,4.0,1305072000,"""Take $20 off your next purchase."""
9498,Jayan Thakkar,A3UNGV1J26QVPE,B000EITTLE,4.0,1178928000,"""Tag a friend and both of you get a 15% discount code."""
9499,Jayan Thakkar,A3UNGV1J26QVPE,B000U0S304,5.0,1311552000,"""Back-to-school sale: Save on backpacks, notebooks, and more."""
9500,Jayan Thakkar,A3UNGV1J26QVPE,B001D2I1UA,2.0,1259712000,"""Buy one pair of shoes, get a second pair free."""
9501,Jayan Thakkar,A3UNGV1J26QVPE,B0039BPG1A,4.0,1388793600,"""Subscribe to our newsletter and receive 10% off your first order."""
9502,Jayan Thakkar,A3UNGV1J26QVPE,B004NY9UV4,5.0,1354060800,"""Take $20 off your next purchase."""
9503,Jayan Thakkar,A3UNGV1J26QVPE,B00F4A8FQM,5.0,1400803200,"""Save $10 when you spend $50 or more."""
9504,Trisha Behl,ACQYXCA9H0DQL,1400532655,1.0,1323820800,"""Take $20 off your next purchase."""
9505,Anika Chanda,A2XNOB1T796Y6B,1400532655,4.0,1290729600,"""Take $20 off your next purchase."""
9506,Anika Chanda,A2XNOB1T796Y6B,B000HVNPFE,2.0,1250812800,"""Free express shipping for a limited time."""
9507,Anika Chanda,A2XNOB1T796Y6B,B000WPXQ2M,4.0,1254009600,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
9508,Anika Chanda,A2XNOB1T796Y6B,B001EHI1KE,4.0,1214438400,"""Refer a friend and get 20% off your next purchase when they make their first order."""
9509,Anika Chanda,A2XNOB1T796Y6B,B001XURP7W,3.0,1332288000,"""Last chance to grab items at clearance prices. Up to 70% off!"""
9510,Anika Chanda,A2XNOB1T796Y6B,B002J9HBSE,3.0,1285718400,"""Limited-time offer: 50% off until midnight!"""
9511,Anika Chanda,A2XNOB1T796Y6B,B003LVZO88,4.0,1278115200,"""BOGO 50% off on all dresses."""
9512,Anika Chanda,A2XNOB1T796Y6B,B005A0B7CA,3.0,1316044800,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
9513,Anika Chanda,A2XNOB1T796Y6B,B005DKZTLW,4.0,1317081600,"""First-time buyers: Take $5 off your initial purchase."""
9514,Anika Chanda,A2XNOB1T796Y6B,B005TDWUII,3.0,1332547200,"""Last chance to grab items at clearance prices. Up to 70% off!"""
9515,Anika Chanda,A2XNOB1T796Y6B,B006MOXUSM,3.0,1333756800,"""Birthday month exclusive: 10% off for all August birthdays."""
9516,Eva Rana,A8NOWNJBEKN8F,1400532655,3.0,1379116800,"""Take $20 off your next purchase."""
9517,Shlok Kala,A1R4I72MWUNOBK,1400532655,4.0,1341273600,"""Take $20 off your next purchase."""
9518,Shlok Kala,A1R4I72MWUNOBK,B0010WN2X4,4.0,1295222400,"""Back-to-school sale: Save on backpacks, notebooks, and more."""
9519,Shlok Kala,A1R4I72MWUNOBK,B00C2HQWYW,3.0,1400630400,"""First-time buyers: Take $5 off your initial purchase."""
9520,Mannat Aurora,A2ZR3YTMEEIIZ4,1400532655,5.0,1300233600,"""Take $20 off your next purchase."""
9521,Mannat Aurora,A2ZR3YTMEEIIZ4,B00005AW1H,2.0,1102809600,"""Subscribe to our newsletter and receive 10% off your first order."""
9522,Mannat Aurora,A2ZR3YTMEEIIZ4,B000068GEM,4.0,1067644800,"""Welcome to our store! New customers get 15% off their first order."""
9523,Mannat Aurora,A2ZR3YTMEEIIZ4,B00006HYM3,3.0,1063411200,"""Buy one, get one 50% off."""
9524,Mannat Aurora,A2ZR3YTMEEIIZ4,B00006RVR8,2.0,1076630400,"""Free express shipping for a limited time."""
9525,Mannat Aurora,A2ZR3YTMEEIIZ4,B000078CR3,4.0,1083542400,"""Exclusive offer for our loyal customers: 20% off your next visit."""
9526,Mannat Aurora,A2ZR3YTMEEIIZ4,B00007KJTT,5.0,1063411200,"""Free express shipping for a limited time."""
9527,Mannat Aurora,A2ZR3YTMEEIIZ4,B00008AZ72,5.0,1058659200,"""Get 20% off on all orders this weekend!"""
9528,Mannat Aurora,A2ZR3YTMEEIIZ4,B00008CMMH,5.0,1063411200,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
9529,Mannat Aurora,A2ZR3YTMEEIIZ4,B00008K4BD,4.0,1058659200,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
9530,Mannat Aurora,A2ZR3YTMEEIIZ4,B00008XOJC,4.0,1059436800,"""Upgrade your phone and get a free case and screen protector."""
9531,Mannat Aurora,A2ZR3YTMEEIIZ4,B000093IRC,5.0,1075507200,"""Tag a friend and both of you get a 15% discount code."""
9532,Mannat Aurora,A2ZR3YTMEEIIZ4,B000095IRZ,4.0,1069977600,"""Limited stock remaining: Clearance items must go!"""
9533,Mannat Aurora,A2ZR3YTMEEIIZ4,B0000A0VAF,4.0,1063411200,"""Upgrade your phone and get a free case and screen protector."""
9534,Mannat Aurora,A2ZR3YTMEEIIZ4,B0000AINE1,5.0,1069804800,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
9535,Mannat Aurora,A2ZR3YTMEEIIZ4,B0000AQIFW,5.0,1076371200,"""Enjoy free shipping on orders over $25."""
9536,Mannat Aurora,A2ZR3YTMEEIIZ4,B0000DBJRF,4.0,1067558400,"""Free express shipping for a limited time."""
9537,Mannat Aurora,A2ZR3YTMEEIIZ4,B0000DZET4,4.0,1081900800,"""Free express shipping for a limited time."""
9538,Mannat Aurora,A2ZR3YTMEEIIZ4,B00016KZGW,5.0,1083196800,"""Take $20 off your next purchase."""
9539,Mannat Aurora,A2ZR3YTMEEIIZ4,B0001BXCFS,4.0,1087516800,"""Subscribe to our newsletter and receive 10% off your first order."""
9540,Mannat Aurora,A2ZR3YTMEEIIZ4,B0001CFSX6,4.0,1142380800,"""Welcome to our store! New customers get 15% off their first order."""
9541,Mannat Aurora,A2ZR3YTMEEIIZ4,B0001D3JXG,4.0,1122163200,"""Enjoy free shipping on orders over $25."""
9542,Mannat Aurora,A2ZR3YTMEEIIZ4,B0001D3K3A,2.0,1102809600,"""Buy a laptop, mouse, and bag together and save 15%."""
9543,Mannat Aurora,A2ZR3YTMEEIIZ4,B0001D3K8A,2.0,1102809600,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
9544,Mannat Aurora,A2ZR3YTMEEIIZ4,B0001HAFAW,4.0,1082073600,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
9545,Mannat Aurora,A2ZR3YTMEEIIZ4,B0001MBJHK,5.0,1086134400,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates."""
9546,Mannat Aurora,A2ZR3YTMEEIIZ4,B00025C17S,3.0,1090108800,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
9547,Mannat Aurora,A2ZR3YTMEEIIZ4,B000299EH4,4.0,1087862400,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
9548,Mannat Aurora,A2ZR3YTMEEIIZ4,B0002UB2Q4,5.0,1098748800,"""Get 20% off on all orders this weekend!"""
9549,Mannat Aurora,A2ZR3YTMEEIIZ4,B0003009E4,4.0,1142380800,"""Last chance to grab items at clearance prices. Up to 70% off!"""
9550,Mannat Aurora,A2ZR3YTMEEIIZ4,B00065ZK3G,4.0,1102464000,"""Limited stock remaining: Clearance items must go!"""
9551,Mannat Aurora,A2ZR3YTMEEIIZ4,B00065ZK4A,4.0,1116460800,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
9552,Mannat Aurora,A2ZR3YTMEEIIZ4,B00067TTY0,5.0,1097625600,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates."""
9553,Mannat Aurora,A2ZR3YTMEEIIZ4,B0007KX4TC,5.0,1114128000,"""Buy one, get one 50% off."""
9554,Mannat Aurora,A2ZR3YTMEEIIZ4,B0008D7B6U,5.0,1124409600,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
9555,Mannat Aurora,A2ZR3YTMEEIIZ4,B0009AFX0S,4.0,1119916800,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
9556,Mannat Aurora,A2ZR3YTMEEIIZ4,B0009IU4OA,4.0,1139184000,"""Enjoy free shipping on orders over $25."""
9557,Mannat Aurora,A2ZR3YTMEEIIZ4,B000E39V9E,5.0,1153958400,"""Refer a friend and get 20% off your next purchase when they make their first order."""
9558,Mannat Aurora,A2ZR3YTMEEIIZ4,B000E6NGBU,4.0,1185494400,"""Tag a friend and both of you get a 15% discount code."""
9559,Mannat Aurora,A2ZR3YTMEEIIZ4,B000EVT0XS,5.0,1210118400,"""Buy one, get one 50% off."""
9560,Mannat Aurora,A2ZR3YTMEEIIZ4,B000FJD5IA,5.0,1262649600,"""Birthday month exclusive: 10% off for all August birthdays."""
9561,Mannat Aurora,A2ZR3YTMEEIIZ4,B000GBGPAW,4.0,1262649600,"""Exclusive offer for our loyal customers: 20% off your next visit."""
9562,Mannat Aurora,A2ZR3YTMEEIIZ4,B000IQUQXM,5.0,1183680000,"""Tag a friend and both of you get a 15% discount code."""
9563,Mannat Aurora,A2ZR3YTMEEIIZ4,B000JO7RVC,5.0,1200441600,"""Birthday month exclusive: 10% off for all August birthdays."""
9564,Mannat Aurora,A2ZR3YTMEEIIZ4,B000L6OYIM,1.0,1303344000,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
9565,Mannat Aurora,A2ZR3YTMEEIIZ4,B000MNA082,5.0,1176422400,"""First-time buyers: Take $5 off your initial purchase."""
